Sample_id	CDS	ncRNA	oriC	oriT	rRNA	region	regulatory_region	tRNA	tmRNA
SRR12072393	5205	84	2	2	6	272	55	72	1
SRR12072605	5137	85	5		8	248	52	54	1
SRR12072402	4810	75	3	5	8	213	49	71	1
SRR12072627	4736	68	4	3	1	260	45	55	1
SRR12072394	5039	88	3	2	5	278	57	77	1
SRR12072633	5406	80	5	1	5	250	49	61	1
SRR12072621	4728	68	4	3	3	266	45	59	1
SRR12072624	5027	95	3	1	1	304	54	57	1
SRR12072643	4739	68	4	3	3	245	45	60	1
SRR12072397	4834	83	4		7	238	51	72	1
SRR12072400	5033	69	3	3	8	297	48	75	1
SRR12072399	4948	79	4	4	7	247	48	77	1
SRR12072403	5059	67	4	3	9	454	47	70	1
SRR12072395	4808	74	5	3	6	293	50	72	1
SRR12072398	5035	69	3	3	7	267	48	75	1
SRR12072404	5821	81	5	2	8	319	51	72	1
SRR12072641	5195	86	5	2	2	322	48	53	1
SRR12072392	4949	79	4	4	7	259	48	77	1
SRR12072610	5101	73	5	3	5	288	45	80	1
SRR12072628	4724	83	4	1	3	280	50	78	1
SRR12072625	6039	82	6	3	3	314	52	52	1
SRR12072649	5346	78	4	1	6	255	49	58	1
SRR12072613	5361	87	5	3	7	264	59	74	1
SRR12072646	4732	69	4	3	3	257	45	56	1
SRR12072645	5994	79	3	1	6	304	49	55	1
SRR12072629	5125	86	5		7	229	52	56	1
SRR12072634	4735	68	4	3	2	244	45	55	1
SRR12072632	4733	69	4	3	1	282	45	60	1
SRR12072616	5438	88	3		6	308	52	70	1
SRR12072607	4717	67	4	3	2	246	45	60	1
SRR12072638	4609	196	6	1	1	299	51	51	1
SRR12072635	5562	81	6	1	8	271	53	61	1
SRR12072618	4686	211	2		3	304	52	62	1
SRR12072609	4759	82	5	3	1	258	47	60	1
SRR12072644	5047	143	4	2	3	342	58	54	1
SRR12072650	4851	71	4	4	4	270	45	58	1
SRR12072617	4816	211	3	4	4	324	55	54	1
SRR12072623	5015	139	4	1	4	327	54	58	1
SRR12072631	5064	73	5	1	3	278	53	55	1
SRR12072639	5210	75	7	4	3	289	50	56	1
SRR12072615	5172	156	3	1	5	389	61	58	1
SRR12072626	5450	77	7	4	5	287	53	60	1
SRR12072620	5336	84	3	2	5	266	51	55	1
SRR12072648	4501	201	4		3	300	52	50	1
SRR12072647	4734	68	4	3	2	246	45	56	1
SRR12072637	5393	81	4	2	6	334	53	59	1
SRR12072606	5006	145	6	2	3	388	62	52	1
SRR12072612	5368	87	5	1	9	265	51	63	1
SRR12072614	5166	144	5	3	3	389	52	60	1
SRR12072640	5311	75	5	4	4	280	53	60	1
SRR12072636	5054	67	4	1	3	232	50	51	1
SRR12072619	4957	88	4	3	3	260	56	69	1
SRR12072401	5297	76	7	2	2	283	55	73	1
SRR12072611	5041	93	3	1	2	298	55	51	1
SRR12072642	5023	181	5	6	2	369	56	58	1
SRR12072622	4706	163	5	3	2	377	53	51	1
SRR12072630	5317	75	5	2	4	275	53	62	1
SRR12072608	5334	78	6	2	5	308	58	55	1
SRR12072396	4556	75	2	3	4	240	44	73	1
