Isolate	CP033949	CP036325	CP033952	CP032191	CP036321	KT725788	KY554955	CP035127
SRR12072605	Contigs: 1 - total length 7819; Mash_distance: 0.000191626	Contigs: 1 - total length 3991; Mash_distance: 0.000458924	Contigs: 1 - total length 3998; Mash_distance: 0.000215742	Contigs: 4 - total length 59196; Mash_distance: 0.00969064	Contigs: 17 - total length 107092; Mash_distance: 0.00521614	Contigs: 9 - total length 77005; Mash_distance: 0.00508714	Contigs: 2 - total length 3247; Mash_distance: 0.0465005	Contigs: 1 - total length 5766; Mash_distance: 0.00381583
SRR12072393								
SRR12072627								
SRR12072400								
SRR12072621								
SRR12072394								
SRR12072633								
SRR12072643								
SRR12072402								
SRR12072403								
SRR12072395								
SRR12072397								
SRR12072399								
SRR12072392								
SRR12072624								
SRR12072404								
SRR12072398								
SRR12072623								
SRR12072610								
SRR12072628								
SRR12072641								
SRR12072634								
SRR12072625								
SRR12072613	Contigs: 1 - total length 7695; Mash_distance: 0.000805673							
SRR12072646								
SRR12072645								
SRR12072632								
SRR12072616								
SRR12072638								
SRR12072609								
SRR12072607								
SRR12072629	Contigs: 1 - total length 7819; Mash_distance: 0.000191626	Contigs: 1 - total length 3946; Mash_distance: 0.000780658	Contigs: 1 - total length 3998; Mash_distance: 0.000215742	Contigs: 5 - total length 61292; Mash_distance: 0.00977265	Contigs: 14 - total length 110016; Mash_distance: 0.00439372	Contigs: 9 - total length 77205; Mash_distance: 0.004991		Contigs: 1 - total length 5779; Mash_distance: 0.00369655
SRR12072650								
SRR12072618								
SRR12072644								
SRR12072635								
SRR12072631								
SRR12072649								
SRR12072617								
SRR12072626								
SRR12072647								
SRR12072615								
SRR12072606								
SRR12072612								
SRR12072639								
SRR12072648								
SRR12072620						Contigs: 9 - total length 89733; Mash_distance: 0.00060662		
SRR12072637								
SRR12072636								
SRR12072640								
SRR12072622								
SRR12072619								
SRR12072396								
SRR12072401								
SRR12072608								
SRR12072611								
SRR12072630								
SRR12072614								
SRR12072642								
